,ID,year,month,day,description,neighbourhood,situation,risk,event,latitude,longitude,victims,deadly_victims,justification,length,num_points,in_place
261,8091186119,2019,7,24,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
262,8092270619,2019,7,25,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
263,8091164819,2019,7,24,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
264,8091076119,2019,7,24,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
265,8090939619,2019,7,24,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
266,8090932119,2019,7,24,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
267,8090911419,2019,7,24,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
268,8090890719,2019,7,24,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
269,8090952219,2019,7,24,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
270,8090756919,2019,7,24,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
271,8090537519,2019,7,24,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
272,8090477219,2019,7,24,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
273,8090437019,2019,7,24,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
274,8090357719,2019,7,24,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
275,8090313019,2019,7,24,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
276,8090124219,2019,7,23,0,AGUA FRIA,1,0,0,0.0,0.0,0,0,0,0,0,0
277,8090310019,2019,7,23,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
278,8089293919,2019,7,22,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
279,8089658719,2019,7,23,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
280,8089099819,2019,7,22,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
281,8088966019,2019,7,20,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
282,8088944619,2019,7,20,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
283,8087204919,2019,7,15,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
284,8086870519,2019,7,12,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
285,8086186719,2019,7,11,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
286,8085242019,2019,7,9,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
287,8084646019,2019,7,8,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
288,8081807319,2019,7,1,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
289,8075073119,2019,6,13,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
290,8075062019,2019,6,13,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
291,8072411319,2019,6,7,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
292,8074998119,2019,6,13,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
293,8074990019,2019,6,13,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
294,8074981119,2019,6,13,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
295,8075301419,2019,6,14,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
296,8074956719,2019,6,13,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
297,8074901819,2019,6,13,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
298,8075961419,2019,6,15,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
299,8075420319,2019,6,14,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
300,8074535119,2019,6,13,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
301,8074815419,2019,6,13,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
302,8075628319,2019,6,14,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
303,8072711719,2019,6,10,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
304,8071364119,2019,6,5,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
305,8074708319,2019,6,13,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
306,8078974019,2019,6,20,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
307,8077376119,2019,6,17,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
308,8078172019,2019,6,19,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
309,8077008219,2019,6,17,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
310,8076963019,2019,6,17,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
311,8076937019,2019,6,17,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
312,8077005319,2019,6,17,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
313,8074513819,2019,6,13,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
314,8076992019,2019,6,17,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
315,8077767019,2019,6,18,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
316,8077429819,2019,6,18,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
317,8077929019,2019,6,18,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
318,8076345519,2019,6,17,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
319,8077784219,2019,6,18,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
320,8075826019,2019,6,14,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
321,8075950219,2019,6,15,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
322,8074605019,2019,6,13,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
323,8074256519,2019,6,13,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
324,8072755419,2019,6,10,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
325,8074265419,2019,6,13,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
326,8074501019,2019,6,13,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
327,8072751919,2019,6,10,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
328,8074167219,2019,6,12,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
329,8067971419,2019,6,3,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
330,8072530219,2019,6,8,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
331,8074439219,2019,6,13,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
332,8074225219,2019,6,13,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
333,8064906719,2019,5,27,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
334,8058006819,2019,5,21,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
335,8064664319,2019,5,27,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
336,8062080419,2019,5,24,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
337,8057342419,2019,5,20,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
338,8056215919,2019,5,16,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
339,8056156219,2019,5,16,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
340,8055420819,2019,5,14,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
341,8066892319,2019,5,30,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
342,8067647219,2019,5,31,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
343,8053682519,2019,5,9,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
344,8053204619,2019,5,9,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
345,8051658019,2019,5,6,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
346,8049902419,2019,5,2,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
347,8049900119,2019,5,2,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
348,8036810919,2019,4,1,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
349,8042900619,2019,4,12,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
350,8042894619,2019,4,12,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
351,8041334719,2019,4,10,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
352,8041352519,2019,4,10,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
353,8041758119,2019,4,10,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
354,8047794019,2019,4,26,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
355,8047680419,2019,4,25,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
356,8047389819,2019,4,25,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
357,8046406619,2019,4,23,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
358,8042180319,2019,4,11,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
359,8045767519,2019,4,22,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
360,8039958719,2019,4,6,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
361,8036967519,2019,4,1,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
362,8038185419,2019,4,3,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
363,8039942319,2019,4,6,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
364,8039960119,2019,4,6,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
365,8045078519,2019,4,18,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
366,8035970219,2019,3,29,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
367,8035452119,2019,3,28,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
368,8027337219,2019,3,12,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
369,8026293119,2019,3,8,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
370,8018007319,2019,2,13,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
371,8013962719,2019,2,6,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
372,8017479919,2019,2,13,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
373,8013896419,2019,2,6,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
374,8013837819,2019,2,6,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
375,8014061319,2019,2,6,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
376,8014732519,2019,2,6,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
377,8012485019,2019,2,4,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
378,8017473019,2019,2,13,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
379,8017431619,2019,2,13,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
380,8013766319,2019,2,6,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
381,8012751219,2019,2,4,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
382,8012433019,2019,2,4,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
383,8022251219,2019,2,22,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
384,8017773419,2019,2,13,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
385,8017896919,2019,2,13,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
386,8014301419,2019,2,6,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
387,8017419619,2019,2,13,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
388,8014612019,2019,2,6,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
389,8014334019,2019,2,6,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
390,8019841719,2019,2,18,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
391,8017190919,2019,2,12,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
392,8017848419,2019,2,13,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
393,8014043519,2019,2,6,1,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
394,8004054419,2019,1,14,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
395,8011457319,2019,1,31,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
396,8010136919,2019,1,29,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
397,8003357319,2019,1,11,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
398,8001762819,2019,1,8,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
399,8001878619,2019,1,8,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
400,8009000019,2019,1,28,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
401,8009011119,2019,1,28,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
402,8007065719,2019,1,22,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
403,8007523519,2019,1,23,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
404,8007095319,2019,1,22,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
405,8010213319,2019,1,29,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
406,8008348219,2019,1,24,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
407,8003214819,2019,1,10,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
408,8009235719,2019,1,28,1,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
409,8009783419,2019,1,29,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
410,8000046719,2019,1,2,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
411,8005027019,2019,1,16,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
412,8009412619,2019,1,28,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
413,8004798319,2019,1,16,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
414,8004746319,2019,1,15,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
415,8009113919,2019,1,28,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
416,8152711518,2018,12,18,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
417,8150803018,2018,12,13,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
418,8147532918,2018,12,5,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
419,8148633318,2018,12,7,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
420,8151793818,2018,12,15,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
421,8151976518,2018,12,17,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
422,8135713318,2018,11,6,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
423,8135737018,2018,11,6,0,AGUA FRIA,0,0,0,0.0,0.0,1,0,0,0,0,0
424,8140680218,2018,11,20,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
425,8143599118,2018,11,27,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
426,8133591818,2018,10,31,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
427,8124696518,2018,10,8,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
428,8122218918,2018,10,2,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
429,8126690418,2018,10,15,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
430,8130556718,2018,10,24,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
431,8132145418,2018,10,27,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
432,8127000118,2018,10,16,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
433,8112728418,2018,9,10,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
434,8118480418,2018,9,24,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
435,8114004318,2018,9,12,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
436,8120503818,2018,9,27,0,AGUA FRIA,0,0,0,0.0,0.0,1,0,0,0,0,0
437,8110999018,2018,9,4,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
438,8117111518,2018,9,19,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
439,8104855018,2018,8,22,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
440,8105610118,2018,8,23,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
441,8105990918,2018,8,24,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
442,8096418018,2018,8,3,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
443,8103791918,2018,8,20,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
444,8086675018,2018,7,10,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
445,8088469818,2018,7,13,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
446,8088254118,2018,7,12,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
447,8082302418,2018,6,28,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
448,8082200718,2018,6,28,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
449,8079588818,2018,6,20,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
450,8078790818,2018,6,19,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
451,8069882018,2018,6,1,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
452,8065170618,2018,5,18,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
453,8058932118,2018,5,5,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
454,8059162518,2018,5,7,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
455,8059339218,2018,5,7,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
456,8059614318,2018,5,7,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
457,8059704218,2018,5,7,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
458,8064924718,2018,5,18,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
459,8059742118,2018,5,8,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
460,8059965018,2018,5,8,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
461,8060102218,2018,5,8,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
462,8060124618,2018,5,8,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
463,8066738618,2018,5,23,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
464,8060244118,2018,5,8,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
465,8056559118,2018,5,1,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
466,8061008018,2018,5,9,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
467,8068593518,2018,5,29,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
468,8053221018,2018,4,24,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
469,8047149918,2018,4,12,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
470,8046896518,2018,4,12,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
471,8053993218,2018,4,25,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
472,8046671318,2018,4,11,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
473,8046664718,2018,4,11,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
474,8054194618,2018,4,25,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
475,8046556018,2018,4,11,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
476,8046372618,2018,4,11,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
477,8054534118,2018,4,26,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
478,8054805518,2018,4,26,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
479,8046265518,2018,4,11,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
480,8046343618,2018,4,11,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
481,8046297418,2018,4,11,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
482,8046199218,2018,4,11,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
483,8046395618,2018,4,11,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
484,8046061018,2018,4,11,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
485,8045834618,2018,4,11,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,240,2,1
486,8045828618,2018,4,11,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
487,8045803318,2018,4,11,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
488,8056235118,2018,4,28,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
489,8045686718,2018,4,10,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
490,8056295418,2018,4,30,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
491,8056397118,2018,4,30,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
492,8056414318,2018,4,30,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
493,8045108318,2018,4,10,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
494,8044526618,2018,4,9,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
495,8044011618,2018,4,9,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
496,8043893518,2018,4,8,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
497,8043868018,2018,4,8,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
498,8043704818,2018,4,8,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
499,8043688218,2018,4,8,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
500,8042000718,2018,4,4,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
501,8041946418,2018,4,4,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
502,8040743218,2018,4,2,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
503,8040466918,2018,4,1,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
504,8051687118,2018,4,21,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
505,8050876518,2018,4,19,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
506,8052355218,2018,4,23,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
507,8049532418,2018,4,17,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
508,8049236618,2018,4,17,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
509,8048833018,2018,4,16,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
510,8052326218,2018,4,23,0,AGUA FRIA,1,0,0,0.0,0.0,0,0,0,0,0,0
511,8052662218,2018,4,23,0,AGUA FRIA,1,0,0,0.0,0.0,0,0,0,0,0,0
512,8041869018,2018,4,4,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
513,8039755018,2018,3,28,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
514,8039495918,2018,3,27,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
515,8040440018,2018,3,31,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
516,8033040018,2018,3,15,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
517,8032962018,2018,3,15,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
518,8032585218,2018,3,14,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
519,8031710818,2018,3,13,0,AGUA FRIA,0,0,0,-8.013698,-34.90157899999997,0,0,0,0,0,0
520,8029890218,2018,3,8,0,AGUA FRIA,0,0,0,-8.0142083,-34.90268960000003,0,0,0,0,0,0
521,8029110718,2018,3,7,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
522,8028939818,2018,3,6,0,AGUA FRIA,0,0,0,-8.010895,-34.89714100000003,0,0,0,0,0,0
523,8028665518,2018,3,5,0,AGUA FRIA,0,0,0,-8.019677799999998,-34.90153939999999,0,0,0,0,0,0
524,8028151118,2018,3,5,0,AGUA FRIA,0,0,0,-8.0124309,-34.9001725,0,0,0,0,0,0
525,8027549118,2018,3,2,0,AGUA FRIA,0,0,0,-8.0133919,-34.903540599999985,0,0,0,0,0,0
526,8040067718,2018,3,28,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
527,8040261818,2018,3,29,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
528,8040265318,2018,3,29,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
529,8040191018,2018,3,29,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
530,8040402018,2018,3,30,0,AGUA FRIA,0,0,0,0.0,0.0,0,0,0,0,0,0
531,8040173118,2018,3,29,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
532,8040158218,2018,3,29,0,AGUA FRIA,0,0,1,0.0,0.0,0,0,0,0,0,0
