,situation,risk,latitude,longitude,victims,deadly_victims,length,num_points,in_place,Rain,sliding
3254,0,0,0.0,0.0,0,0,0,0,0,5.17,0
3255,0,0,0.0,0.0,0,0,0,0,0,0.6,1
3256,0,0,0.0,0.0,0,0,0,0,0,0.07,0
3257,0,0,0.0,0.0,0,0,0,0,0,0.13,0
3258,0,0,0.0,0.0,0,0,0,0,0,5.17,0
3259,0,0,0.0,0.0,0,0,0,0,0,0.07,0
3260,0,0,0.0,0.0,0,0,0,0,0,0.1,0
3261,0,0,0.0,0.0,0,0,0,0,0,0.0,0
3262,0,0,0.0,0.0,0,0,0,0,0,0.0,0
3263,0,0,0.0,0.0,0,0,0,0,0,0.0,0
3264,0,0,0.0,0.0,0,0,0,0,0,4.53,0
3265,0,0,0.0,0.0,0,0,0,0,0,0.0,0
3266,0,0,0.0,0.0,0,0,0,0,0,0.0,0
3267,0,0,0.0,0.0,0,0,0,0,0,0.0,0
3268,0,0,0.0,0.0,0,0,0,0,0,0.0,0
3269,0,0,0.0,0.0,0,0,0,0,0,1.37,0
3270,0,0,0.0,0.0,0,0,0,0,0,0.0,0
3271,0,0,0.0,0.0,0,0,0,0,0,0.43,0
3272,0,0,0.0,0.0,0,0,0,0,0,6.5,0
3273,0,0,0.0,0.0,0,0,0,0,0,1.97,0
3274,0,0,0.0,0.0,0,0,0,0,0,5.73,0
3275,0,0,0.0,0.0,0,0,0,0,0,1.2,0
3276,0,0,0.0,0.0,0,0,0,0,0,7.57,0
3277,0,0,0.0,0.0,0,0,0,0,0,0.13,0
3278,0,0,0.0,0.0,0,0,0,0,0,22.83,0
3279,0,0,0.0,0.0,0,0,0,0,0,22.83,0
3280,0,0,0.0,0.0,0,0,0,0,0,19.47,0
3281,0,0,0.0,0.0,0,0,0,0,0,3.83,0
3282,0,0,0.0,0.0,0,0,0,0,0,0.0,0
3283,0,0,0.0,0.0,0,0,0,0,0,6.0,1
3284,0,0,0.0,0.0,0,0,0,0,0,0.53,0
3285,0,0,0.0,0.0,0,0,0,0,0,1.03,0
3286,0,0,0.0,0.0,0,0,0,0,0,6.53,1
3287,0,0,0.0,0.0,0,0,0,0,0,10.83,0
3288,0,0,0.0,0.0,0,0,0,0,0,1.43,0
3289,0,0,0.0,0.0,0,0,0,0,0,0.0,0
3290,0,0,0.0,0.0,0,0,0,0,0,3.03,1
3291,0,0,0.0,0.0,0,0,0,0,0,0.97,0
3292,0,0,0.0,0.0,0,0,0,0,0,1.03,0
3293,0,0,0.0,0.0,0,0,0,0,0,0.5,0
3294,0,0,0.0,0.0,0,0,0,0,0,1.03,0
3295,0,0,0.0,0.0,0,0,0,0,0,19.03,0
3296,0,0,0.0,0.0,0,0,0,0,0,24.8,1
3297,0,0,0.0,0.0,0,0,0,0,0,24.8,0
3298,0,0,0.0,0.0,0,0,0,0,0,24.8,0
3299,0,0,0.0,0.0,0,0,0,0,0,24.8,0
3300,0,0,0.0,0.0,0,0,0,0,0,20.5,0
3301,0,0,0.0,0.0,0,0,0,0,0,20.5,0
3302,0,0,0.0,0.0,0,0,0,0,0,24.13,0
3303,0,0,0.0,0.0,0,0,0,0,0,20.5,0
3304,0,0,0.0,0.0,0,0,0,0,0,24.13,0
3305,0,0,0.0,0.0,0,0,0,0,0,20.5,0
3306,0,0,0.0,0.0,0,0,0,0,0,1.73,0
3307,0,0,0.0,0.0,0,0,150,1,1,41.27,0
3308,0,0,0.0,0.0,0,0,0,0,0,0.57,1
3309,0,0,0.0,0.0,0,0,0,0,0,37.23,0
3310,0,0,0.0,0.0,0,0,0,0,0,37.23,0
3311,0,0,0.0,0.0,0,0,0,0,0,37.23,0
3312,0,0,0.0,0.0,0,0,0,0,0,38.27,0
3313,0,0,0.0,0.0,0,0,0,0,0,38.27,1
3314,0,0,0.0,0.0,0,0,0,0,0,1.2,0
3315,0,0,0.0,0.0,0,0,0,0,0,58.83,1
3316,0,0,0.0,0.0,0,0,0,0,0,22.4,0
3317,0,0,0.0,0.0,0,0,0,0,0,22.4,0
3318,0,0,0.0,0.0,0,0,0,0,0,3.73,0
3319,0,0,0.0,0.0,0,0,0,0,0,3.9,0
3320,0,0,0.0,0.0,0,0,0,0,0,24.93,0
3321,0,0,0.0,0.0,0,0,0,0,0,24.93,0
3322,0,0,0.0,0.0,0,0,0,0,0,24.93,0
3323,0,0,0.0,0.0,0,0,0,0,0,24.93,0
3324,0,0,-8.016162999999999,-34.90942899999999,0,0,0,0,0,0.0,1
3325,0,0,-7.9565482,-34.8521988,0,0,0,0,0,0.0,0
3326,0,0,0.0,0.0,0,0,0,0,0,8.47,0
3327,0,0,-8.018288900000002,-34.90639490000001,0,0,0,0,0,33.9,0
3328,0,0,0.0,0.0,0,0,0,0,0,24.57,0
3329,0,0,0.0,0.0,0,0,0,0,0,8.47,1
3330,0,0,-8.0176254,-34.906426099999976,0,0,0,0,0,0.0,0
3331,0,0,-8.0110776,-34.90224569999998,0,0,0,0,0,0.0,0
3332,0,0,0.0,0.0,0,0,0,0,0,1.4,0
3333,0,0,0.0,0.0,0,0,0,0,0,1.4,0
3334,0,0,-8.0171101,-34.90922330000001,0,0,0,0,0,0.5,0
3335,0,0,-8.013639,-34.90399000000002,0,0,0,0,0,4.5,0
3336,0,0,-8.009604999999999,-34.90679699999998,0,0,0,0,0,4.5,0
3337,0,0,-8.009385199999999,-34.89561100000003,0,0,0,0,0,0.0,0
3338,0,0,-8.0140853,-34.9018375,0,0,0,0,0,0.0,0
3339,0,0,-8.017659799999999,-34.90018169999996,0,0,0,0,0,0.0,0
3340,0,0,0.0,0.0,0,0,0,0,0,15.07,0
3341,0,0,0.0,0.0,0,0,0,0,0,0.0,0
3342,0,0,-8.039197999999999,-34.87328809999997,0,0,0,0,0,0.0,0
3343,0,0,-7.989820699999999,-34.843334399999996,0,0,0,0,0,8.6,0
3344,0,0,-8.010613000000001,-34.9012247,0,0,0,0,0,13.2,0
3345,0,0,-8.0196591,-34.90507830000001,0,0,0,0,0,8.7,0
3346,0,0,-8.017414500000001,-34.90803900000003,0,0,0,0,0,3.4,0
3347,0,0,-8.0173849,-34.90806459999999,0,0,0,0,0,4.3,0
3348,0,0,-8.0155102,-34.90762289999998,0,0,0,0,0,0.0,0
3349,0,0,-8.015613400000001,-34.903680200000004,0,0,0,0,0,0.7,0
3350,0,0,0.0,0.0,0,0,0,0,0,1.13,0
3351,0,0,0.0,0.0,0,0,0,0,0,4.1,0
3352,0,0,-8.017959900000001,-34.9019136,0,0,0,0,0,14.2,0
3353,0,0,-8.0150921,-34.90853609999999,0,0,0,0,0,26.3,0
3354,0,0,-8.0150921,-34.90853609999999,0,0,0,0,0,0.9,0
3355,0,0,-8.0129253,-34.90548100000001,0,0,0,0,0,25.2,0
3356,0,0,-8.016202900000001,-34.90765540000001,0,0,0,0,0,25.2,0
3357,0,0,-8.016202900000001,-34.90765540000001,0,0,0,0,0,25.2,0
3358,0,0,-8.0553356,-34.958482900000035,0,0,0,0,0,10.7,0
3359,0,0,-8.019411900000001,-34.89995620000002,0,0,0,0,0,68.0,1
3360,0,0,-8.0179456,-34.901881,0,0,0,0,0,83.1,0
3361,0,0,-8.0176254,-34.906426099999976,0,0,0,0,0,8.9,0
3362,0,0,-8.0147602,-34.903948300000025,0,0,0,0,0,8.7,0
3363,0,0,-8.059889799999999,-34.88253129999998,0,0,0,0,0,10.0,1
3364,0,0,-8.016195999999999,-34.909724400000016,0,0,0,0,0,25.9,0
3365,0,0,-8.0159083,-34.90764580000001,0,0,0,0,0,12.5,0
3366,0,0,-8.0152114,-34.8984777,0,0,0,0,0,12.0,0
3367,0,0,0.0,0.0,0,0,0,0,0,9.13,0
3368,0,0,-8.0159083,-34.90764580000001,0,0,0,0,0,45.7,1
3369,0,0,-7.990972699999999,-34.9164505,0,0,0,0,0,40.3,0
3370,0,0,-8.0122121,-34.901978699999965,0,0,0,0,0,20.3,0
3371,0,0,0.0,0.0,0,0,0,0,0,22.17,0
3372,0,0,-8.0390335,-34.873326599999984,0,0,0,0,0,0.0,0
3373,0,0,0.0,0.0,0,0,0,0,0,1.0,0
3374,0,0,0.0,0.0,0,0,0,0,0,1.0,0
3375,0,0,0.0,0.0,0,0,0,0,0,1.0,0
3376,0,0,0.0,0.0,0,0,0,0,0,15.5,0
3377,0,0,0.0,0.0,0,0,0,0,0,0.33,0
3378,0,0,0.0,0.0,0,0,0,0,0,43.17,0
3379,0,0,-8.017855800000001,-34.90507259999998,0,0,0,0,0,36.2,0
3380,0,0,-8.130538,-34.9534769,0,0,0,0,0,7.7,0
3381,0,0,-8.014733099999999,-34.90393330000001,0,0,0,0,0,6.8,0
3382,0,0,-8.013527700000001,-34.91029470000001,0,0,0,0,0,6.9,1
3383,0,0,-8.0181942,-34.90795030000004,0,0,0,0,0,2.3,0
3384,0,0,-8.009565799999999,-34.90685239999999,0,0,0,0,0,0.7,1
3385,0,0,-8.013057000000002,-34.8888905,0,0,0,0,0,4.2,0
3386,0,0,-7.9515591,-34.89868130000002,0,0,0,0,0,0.7,0
3387,0,0,-8.0166153,-34.898863300000016,0,0,0,0,0,4.2,0
3388,0,0,-7.9898914,-34.84317759999999,0,0,0,0,0,1.2,0
3389,0,0,-8.014733099999999,-34.90393330000001,0,0,0,0,0,20.5,0
3390,0,0,-8.0166895,-34.904765999999995,0,0,0,0,0,0.0,0
3391,0,0,-8.0136343,-34.90552389999999,0,0,0,0,0,0.0,0
3392,0,0,-8.0161803,-34.90951630000001,0,0,0,0,0,0.0,0
3393,0,0,-7.9868644999999985,-34.930465000000034,0,0,0,0,0,0.0,0
3394,0,0,-8.0089431,-34.90251219999999,0,0,0,0,0,0.0,0
3395,0,0,-8.0103723,-34.89585679999999,0,0,0,0,0,2.1,0
3396,0,0,-8.041698700000001,-34.87606600000004,0,0,0,0,0,60.9,0
3397,1,0,-8.0153847,-34.90175790000001,0,0,0,0,0,0.0,1
3398,0,0,-8.0100064,-34.89856880000002,0,0,0,0,0,0.0,0
3399,0,0,-8.0136342,-34.904000499999995,0,0,0,0,0,0.0,0
3400,0,0,-8.015624200000001,-34.903388100000036,0,0,0,0,0,0.0,0
3401,0,0,-8.016937700000001,-34.904077099999995,0,0,0,0,0,0.0,0
3402,0,0,-8.0129253,-34.90548100000001,0,0,0,0,0,0.0,1
3403,0,0,-8.0192797,-34.90538509999999,0,0,0,0,0,0.0,0
3404,0,0,-8.0156516,-34.90756620000002,0,0,0,0,0,1.8,0
3405,0,0,0.0,0.0,0,0,0,0,0,0.9,0
3406,0,0,-8.011032,-34.89709010000001,0,0,0,0,0,0.0,0
3407,0,0,-8.0179095,-34.901799600000004,0,0,0,0,0,0.0,0
3408,0,0,-8.0489027,-34.92107010000001,0,0,0,0,0,2.1,0
3409,0,0,0.0,0.0,0,0,0,0,0,51.9,1
3410,0,0,-7.952869099999999,-34.9020266,0,0,0,0,0,12.7,0
3411,0,0,-8.014247200000002,-34.901383899999985,0,0,0,0,0,12.7,1
3412,0,0,-8.0186403,-34.905240400000025,0,0,0,0,0,12.7,0
3413,0,0,-8.0148741,-34.90191930000003,0,0,0,0,0,12.7,1
3414,0,0,-8.0120151,-34.90209859999999,0,0,0,0,0,12.7,0
3415,0,0,-8.016364900000001,-34.907697799999994,0,0,0,0,0,12.7,0
3416,0,0,-8.0100037,-34.901387099999965,0,0,0,0,0,0.0,0
3417,0,0,0.0,0.0,0,0,0,0,0,1.07,0
3418,0,0,-8.016023700000002,-34.90632979999998,0,0,0,0,0,0.0,1
3419,0,0,-8.016202900000001,-34.90765540000001,0,0,0,0,0,55.6,0
3420,0,0,-8.0094425,-34.9030616,0,0,0,0,0,55.6,0
3421,0,0,-8.0131955,-34.9060111,0,0,0,0,0,55.6,0
3422,0,0,-7.9528681999999975,-34.901975100000016,0,0,0,0,0,55.6,0
3423,0,0,-8.017843899999999,-34.908016100000005,0,0,0,0,0,50.4,0
3424,0,0,-7.9109050000000005,-34.91520939999998,0,0,0,0,0,50.4,0
3425,0,0,0.0,0.0,0,0,0,0,0,20.8,0
3426,0,0,-8.015830900000001,-34.90791739999997,0,0,0,0,0,1.9,0
3427,0,0,-8.014055099999998,-34.90181589999997,0,0,0,0,0,0.0,0
3428,0,0,-8.0106173,-34.89600870000004,0,0,0,0,0,0.0,0
3429,0,0,-8.0175628,-34.905368700000004,0,0,0,0,0,0.0,0
3430,0,0,-8.0443054,-34.890306899999985,0,0,0,0,0,0.0,0
3431,0,0,-8.0153001,-34.90643699999998,0,0,0,0,0,3.8,0
3432,0,0,-8.0105867,-34.892166799999984,0,0,0,0,0,16.7,0
3433,0,0,-8.0178469,-34.90585329999999,0,0,0,0,0,23.5,0
3434,0,0,-8.012896699999999,-34.90563980000002,0,0,0,0,0,3.2,0
3435,0,0,-8.008529,-34.899588600000016,0,0,0,0,0,42.3,1
3436,0,0,-8.0154151,-34.906567300000006,0,0,0,0,0,3.8,0
3437,0,0,-8.0161803,-34.90951630000001,0,0,0,0,0,0.0,1
3438,0,0,-8.0177712,-34.90030350000001,0,0,0,0,0,0.0,0
3439,0,0,0.0,0.0,0,0,0,0,0,6.95,0
3440,0,0,-8.0153001,-34.90643699999998,0,0,0,0,0,0.0,0
3441,0,0,0.0,0.0,0,0,0,0,0,0.2,0
3442,0,0,0.0,0.0,0,0,0,0,0,0.0,0
3443,0,0,-8.0162176,-34.90966179999998,0,0,0,0,0,0.0,0
3444,0,0,-8.0179106,-34.90611200000001,0,0,0,0,0,0.0,0
3445,0,0,-8.012141399999999,-34.90567429999999,0,0,0,0,0,0.0,0
3446,0,0,-8.012141399999999,-34.90567429999999,0,0,0,0,0,0.0,0
3447,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,2.9,0
3448,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,2.0,0
3449,0,0,-8.0154309,-34.90669760000004,0,0,0,0,0,0.0,0
3450,0,0,-8.019527499999999,-34.899571700000024,0,0,0,0,0,3.3,0
3451,0,0,-8.038174,-34.95339849999999,0,0,0,0,0,4.4,0
3452,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,0.1,1
3453,0,0,-8.0139482,-34.90834480000001,0,0,0,0,0,0.0,1
3454,0,0,-8.0149651,-34.908770900000036,0,0,0,0,0,0.0,0
3455,0,0,-8.0174383,-34.90873190000002,0,0,0,0,0,2.9,0
3456,0,0,-8.017752,-34.90031039999997,0,0,0,0,0,18.8,0
3457,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,2.0,0
3458,0,0,-8.0162328,-34.909751400000005,0,0,0,0,0,0.0,0
3459,0,0,-8.019527499999999,-34.899571700000024,0,0,0,0,0,0.0,0
3460,0,0,-8.018576600000001,-34.899502900000016,0,0,0,0,0,0.0,0
3461,0,0,-8.0154057,-34.90658350000001,0,0,0,0,0,0.0,1
3462,0,0,-8.0173857,-34.90741070000001,0,0,0,0,0,0.0,0
3463,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,4.3,0
3464,0,0,-8.014096,-34.901822100000004,0,0,0,0,0,17.3,0
3465,0,0,-8.1056217,-34.962889399999995,0,0,0,0,0,119.8,0
3466,0,0,-8.0173408,-34.905906200000004,0,0,0,0,0,112.4,0
3467,0,0,-8.0148643,-34.9002557,0,0,0,0,0,112.4,0
3468,0,0,-8.0148643,-34.9002557,0,0,0,0,0,112.4,0
3469,0,0,-8.0170656,-34.9092321,0,0,0,0,0,112.4,0
3470,0,0,-8.0148025,-34.902578500000004,0,0,0,0,0,82.3,0
3471,0,0,-8.012780000000001,-34.90036309999999,0,0,0,0,0,1.6,1
3472,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,16.1,1
3473,0,0,-8.016377499999999,-34.907683899999995,0,0,0,0,0,37.3,1
3474,0,0,-8.0167519,-34.90062539999997,0,0,0,0,0,7.7,0
3475,0,0,-8.016498299999999,-34.91177329999999,0,0,0,0,0,16.1,0
3476,0,0,-8.017961699999999,-34.90859449999999,0,0,0,0,0,7.7,0
3477,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,37.3,1
3478,0,0,-8.062795699999999,-34.936968999999976,0,0,0,0,0,54.1,0
3479,0,0,-8.0168309,-34.90469810000002,0,0,0,0,0,37.3,0
3480,0,0,-8.016377499999999,-34.907683899999995,0,0,0,0,0,37.3,1
3481,0,0,-8.015851600000001,-34.9078437,0,0,0,0,0,0.8,1
3482,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,1.0,0
3483,0,0,-8.0171601,-34.908337800000034,0,0,0,0,0,1.5,0
3484,0,0,-8.0153847,-34.90175790000001,0,0,0,0,0,37.3,1
3485,0,0,-8.0105082,-34.89690730000001,0,0,0,0,0,1.5,0
3486,0,0,-8.0183913,-34.911354500000016,0,0,0,0,0,37.3,1
3487,0,0,-8.015700099999998,-34.90868950000004,0,0,0,0,0,112.4,0
3488,0,0,-8.0178624,-34.905843000000004,0,0,0,0,0,1.6,0
3489,0,0,-8.015131199999999,-34.90929040000003,0,0,0,0,0,3.1,1
3490,0,0,-8.012943700000001,-34.905483600000025,0,0,0,0,0,35.5,1
3491,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,115.2,1
3492,0,0,-8.015851600000001,-34.9078437,0,0,0,0,0,115.2,1
3493,0,0,-8.015030399999999,-34.90956940000001,0,0,0,0,0,115.2,0
3494,0,0,-8.0200779,-34.89719830000001,0,0,0,0,0,115.2,1
3495,0,0,-8.008022799999999,-34.89870139999999,0,0,0,0,0,115.2,0
3496,0,0,-8.0100454,-34.90044499999999,0,0,0,0,0,115.2,0
3497,0,0,-8.039029300000001,-34.87330829999996,0,0,0,0,0,115.2,1
3498,0,0,-8.018177,-34.898285499999986,0,0,0,0,0,112.9,1
3499,0,0,-8.014965799999999,-34.90871119999996,0,0,0,0,0,112.9,1
3500,0,0,-8.015407000000002,-34.908670599999994,0,0,0,0,0,6.1,1
3501,0,0,-8.0358231,-34.922123,0,0,0,0,0,6.1,0
3502,0,0,-8.0155148,-34.905158899999996,0,0,0,0,0,0.0,0
3503,0,0,-8.0156426,-34.903391,0,0,0,0,0,1.7,0
3504,0,0,-8.0162114,-34.89990449999999,0,0,0,0,0,31.2,0
3505,0,0,-8.015407000000002,-34.908670599999994,0,0,0,0,0,0.0,0
3506,0,0,-8.0166222,-34.9074655,0,0,0,0,0,0.3,0
3507,0,0,-8.0735092,-34.90170430000001,0,0,0,0,0,0.0,1
3508,0,0,-8.0155704,-34.899658499999994,0,0,0,0,0,0.7,1
3509,0,0,-8.012896699999999,-34.90563980000002,0,0,0,0,0,19.5,0
3510,0,0,-8.0116891,-34.90604129999997,0,0,0,0,0,0.0,0
3511,0,0,-8.0162386,-34.89981760000001,0,0,0,0,0,0.0,0
3512,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,0.0,0
3513,0,0,-8.015851600000001,-34.9078437,0,0,0,0,0,1.7,0
3514,0,0,-8.012943700000001,-34.905483600000025,0,0,0,0,0,0.0,0
3515,0,0,-8.048919,-34.92107920000001,0,0,0,0,0,0.0,1
3516,0,0,-8.0163507,-34.900407099999995,0,0,0,0,0,2.3,0
3517,0,0,-8.012141399999999,-34.90567429999999,0,0,0,0,0,0.0,0
3518,0,0,-8.0162176,-34.90966179999998,0,0,0,0,0,0.0,0
3519,0,0,-8.1209689,-34.95235109999999,0,0,0,0,0,2.8,1
3520,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,10.7,0
3521,0,0,-8.0162328,-34.909751400000005,0,0,0,0,0,10.7,0
3522,0,0,-8.0116891,-34.90604129999997,0,0,0,0,0,32.8,0
3523,0,0,-8.011298499999999,-34.906310299999966,0,0,0,0,0,0.0,0
3524,0,0,-8.048919,-34.92107920000001,0,0,0,0,0,0.0,0
3525,0,0,-8.010733199999999,-34.906072900000034,0,0,0,0,0,6.9,0
3526,0,0,-8.0173408,-34.905906200000004,0,0,0,0,0,32.8,0
3527,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,0.0,0
3528,0,0,-8.0136824,-34.906389399999966,0,0,0,0,0,0.0,0
3529,0,0,-8.015483600000001,-34.90686119999998,0,0,0,0,0,3.4,0
3530,0,0,-8.014249999999999,-34.900934099999965,0,0,0,0,0,0.0,0
3531,0,0,-8.0136035,-34.905052299999966,0,0,0,0,0,0.0,0
3532,0,0,-8.0095481,-34.89282109999999,0,0,0,0,0,0.0,0
3533,0,0,-8.019543400000002,-34.898414300000006,0,0,0,0,0,0.0,0
3534,0,0,-8.048918700000002,-34.92107899999996,0,0,0,0,0,0.0,0
3535,0,0,-8.015851600000001,-34.9078437,0,0,0,0,0,1.4,0
3536,0,0,-8.014271899999999,-34.906401200000005,0,0,0,0,0,6.0,1
3537,0,0,-8.009310300000001,-34.901367799999996,0,0,0,0,0,68.9,0
3538,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,0.0,0
3539,0,0,-8.0162061,-34.89998400000002,0,0,0,0,0,3.2,1
3540,0,0,-8.010159,-34.90659440000002,1,0,0,0,0,68.9,0
3541,0,0,-8.0164356,-34.906261900000004,0,0,0,0,0,24.0,0
3542,0,0,-8.016655900000002,-34.906624599999994,0,0,0,0,0,24.0,1
3543,0,0,-8.0097837,-34.90094570000002,0,0,0,0,0,6.1,1
3544,0,0,0.0,0.0,0,0,0,0,0,0.0,0
3545,0,0,-8.0169632,-34.909381199999984,0,0,0,0,0,12.6,0
3546,0,0,-8.0169632,-34.909381199999984,0,0,0,0,0,12.6,0
3547,0,0,-8.0133435,-34.90588309999998,0,0,0,0,0,20.0,0
3548,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,13.0,0
3549,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,0.0,0
3550,0,0,-8.0125119,-34.90782330000002,0,0,0,0,0,0.0,0
3551,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,4.2,1
3552,0,0,-8.014055099999998,-34.90181589999997,0,0,0,0,0,26.0,1
3553,0,0,-8.0186577,-34.905785700000024,0,0,0,0,0,0.7,1
3554,0,0,0.0,0.0,0,0,0,0,0,1.15,1
3555,0,0,-8.012803,-34.90505999999999,0,0,0,0,0,6.0,0
3556,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,39.7,0
3557,0,0,-8.1123914,-34.95248379999998,0,0,0,0,0,9.6,0
3558,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,26.0,0
3559,0,0,-8.012896699999999,-34.90563980000002,0,0,0,0,0,5.2,0
3560,0,0,-8.0108289,-34.896700399999986,0,0,0,0,0,5.2,1
3561,0,0,-8.0166237,-34.90750500000001,0,0,0,0,0,5.2,0
3562,0,0,-8.0578381,-34.88289689999999,0,0,0,0,0,119.0,0
3563,0,0,-7.95159823739694,-34.9002187000233,0,0,0,0,0,0.0,0
3564,0,0,-8.01012064712045,-34.8957227000229,0,0,0,0,0,4.6,0
3565,0,0,-8.01318874302235,-34.9079015000242,0,0,0,0,0,36.0,0
3566,0,0,-8.04780219506383,-34.923071900025896,0,0,0,0,0,4.6,1
3567,0,0,0.0,0.0,0,0,0,0,0,0.3,1
3568,0,0,-8.02038917701214,-34.9034856000238,0,0,0,0,0,4.8,0
3569,0,0,-8.01102199475312,-34.90191620002361,0,0,0,0,0,33.3,1
3570,0,0,-8.01337527154273,-34.904530500023796,0,0,0,0,0,2.0,0
3571,0,0,-8.01019421170577,-34.8999484000234,0,0,0,0,0,10.4,1
3572,0,0,-8.01712133063082,-34.9091319000244,0,0,0,0,0,0.0,1
3573,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,0.0,0
3574,0,0,-8.011801094961719,-34.9018472000236,0,0,0,0,0,0.0,0
3575,0,0,-8.01865396302407,-34.9052359000239,0,0,0,0,0,0.0,0
3576,0,0,-8.01434820126201,-34.900954600023496,0,0,0,0,0,30.0,1
3577,0,0,-8.00943768566172,-34.9030841000237,0,0,0,0,0,0.0,0
3578,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,0.0,0
3579,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,0.0,0
3580,0,0,0.0,0.0,0,0,0,0,0,2.5,0
3581,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,30.0,0
3582,0,0,-8.112104688225731,-34.9642254000309,0,0,0,0,0,41.4,0
3583,0,0,-8.112104688225731,-34.9642254000309,0,0,0,0,0,41.4,0
3584,0,0,-8.01778055931262,-34.905723100024,0,0,0,0,0,3.5,0
3585,0,0,-8.014031851098,-34.9069038000241,0,0,0,0,0,48.0,1
3586,0,0,-8.01546283670054,-34.9085144000243,0,0,0,0,0,35.0,0
3587,0,0,-8.01551076519168,-34.9051589000239,0,0,0,0,0,35.0,1
3588,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,35.0,0
3589,0,0,-8.0121373624492,-34.905674300023996,0,0,0,0,0,35.0,1
3590,0,0,-8.01337527154273,-34.904530500023796,0,0,0,0,0,35.0,1
3591,0,0,-8.01803494578062,-34.9073014000242,0,0,0,0,0,35.0,1
3592,0,0,-8.01540323539761,-34.9086707000243,0,0,0,0,0,12.0,0
3593,0,0,-8.01669626782185,-34.9047811000239,0,0,0,0,0,35.0,1
3594,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,35.0,0
3595,0,0,-8.0578342311321,-34.8828969000217,0,0,0,0,0,0.0,0
3596,0,0,-8.01025328146487,-34.9035347000238,0,0,0,0,0,0.0,0
3597,0,0,-8.0578381,-34.8828969,0,0,0,0,0,0.0,0
3598,1,0,-8.0178048,-34.8951941,0,0,0,0,0,0.0,1
3599,0,0,-8.018301598999999,-34.9,0,0,0,0,0,0.0,0
3600,0,0,-8.0153664,-34.908923200000004,0,0,0,0,0,0.0,0
3601,0,0,-8.0578381,-34.8828969,0,0,0,0,0,0.0,0
3602,0,0,-8.017961398999999,-34.9,0,0,0,0,0,3.5,1
3603,0,0,-8.015346298999999,-34.9,0,0,0,0,0,0.0,0
3604,0,0,-8.0578381,-34.8828969,0,0,0,0,0,0.0,0
3605,0,0,-8.0578381,-34.8828969,0,0,0,0,0,6.8,1
3606,0,0,-8.0578381,-34.8828969,0,0,0,0,0,0.0,0
3607,0,0,-8.0578381,-34.8828969,0,0,0,0,0,0.0,1
3608,0,0,-8.015251898999999,-34.9,0,0,0,0,0,0.0,0
3609,0,0,-8.009611599,-34.9,0,0,0,0,0,5.0,0
3610,0,0,-8.0578381,-34.8828969,0,0,0,0,0,1.0,0
3611,0,0,-8.0578381,-34.8828969,0,0,0,0,0,0.0,0
3612,0,0,-8.015466900000002,-34.908514399999994,0,0,0,0,0,4.5,0
3613,0,0,-8.0578381,-34.8828969,0,0,0,0,0,16.6,0
3614,0,0,-8.1171141,-34.9608602,0,0,0,0,0,3.4,0
3615,0,0,-8.0578381,-34.8828969,0,0,0,0,0,5.5,1
3616,0,0,-8.0578381,-34.8828969,0,0,0,0,0,0.0,1
3617,0,0,-8.0578381,-34.8828969,0,0,0,0,0,0.0,0
3618,0,0,0.0,0.0,0,0,0,0,0,76.3,0
3619,0,0,-8.0154836,-34.9,0,0,0,0,0,0.0,0
3620,0,0,-8.012133,-34.9053796,0,0,0,0,0,10.0,1
3621,0,0,-8.0578381,-34.8828969,0,0,0,0,0,18.6,0
3622,0,0,-8.0578381,-34.8828969,0,0,0,0,0,0.0,1
3623,0,0,-8.0578381,-34.8828969,0,0,0,0,0,0.0,1
3624,0,0,-8.0106509,-34.906212100000005,0,0,0,0,0,18.6,1
3625,0,0,-8.0578381,-34.8828969,0,0,0,0,0,0.0,0
3626,0,0,-8.0578381,-34.8828969,0,0,0,0,0,0.0,0
3627,0,0,-8.0578381,-34.8828969,0,0,0,0,0,0.4,0
3628,0,0,-8.019152799999999,-34.9,0,0,0,0,0,0.0,1
