,ID,event
24476,8016484217,1
24477,8016483418,0
24478,8016483418,0
24479,8016478814,1
24480,8016477015,0
24481,8016476116,0
24482,8016469914,0
24483,8016467017,0
24484,8016461217,0
24485,8016458515,0
24486,8016456215,0
24487,8016454617,0
24488,8016448617,1
24489,8016447116,0
24490,8016446914,1
24491,8016444719,0
24492,8016443815,0
24493,8016443014,0
24494,8016438017,0
24495,8016433718,0
24496,8016433215,0
24497,8016432217,0
24498,8016428014,1
24499,8016426217,0
24500,8016424514,0
24501,8016420019,1
24502,8016420014,0
24503,8016419816,0
24504,8016418619,0
24505,8016418514,0
24506,8016418017,0
24507,8016417118,0
24508,8016416717,0
24509,8016416015,1
24510,8016414815,1
24511,8016413419,0
24512,8016412714,0
24513,8016412515,1
24514,8016404519,0
24515,8016402816,0
24516,8016399915,0
24517,8016397217,0
24518,8016396418,0
24519,8016396114,0
24520,8016396114,0
24521,8016395017,0
24522,8016393717,0
24523,8016391014,0
24524,8016389017,0
24525,8016386017,0
24526,8016384817,0
24527,8016382517,0
24528,8016380814,0
24529,8016380217,0
24530,8016377714,1
24531,8016376517,0
24532,8016373617,0
24533,8016372514,0
24534,8016370015,0
24535,8016369718,0
24536,8016369414,0
24537,8016368919,0
24538,8016365317,0
24539,8016363017,0
24540,8016354714,1
24541,8016354515,0
24542,8016353716,0
24543,8016352215,0
24544,8016351814,0
24545,8016349314,0
24546,8016349314,0
24547,8016347014,0
24548,8016345814,0
24549,8016334415,0
24550,8016328415,0
24551,8016326115,0
24552,8016318119,1
24553,8016314514,0
24554,8016304815,0
24555,8016304019,0
24556,8016304019,0
24557,8016300917,0
24558,8016298014,0
24559,8016295915,0
24560,8016295014,1
24561,8016292114,0
24562,8016289014,0
24563,8016288519,0
24564,8016287814,1
24565,8016282614,0
24566,8016282614,0
24567,8016279514,0
24568,8016274419,0
24569,8016271215,1
24570,8016271215,0
24571,8016266915,0
24572,8016260214,0
24573,8016258814,0
24574,8016256514,0
24575,8016254214,1
24576,8016252815,0
24577,8016250515,0
24578,8016248717,0
24579,8016247216,1
24580,8016245419,0
24581,8016245314,1
24582,8016241814,0
24583,8016240015,1
24584,8016238316,0
24585,8016233514,1
24586,8016233315,0
24587,8016233315,0
24588,8016233315,0
24589,8016230614,1
24590,8016230415,0
24591,8016224216,0
24592,8016221515,0
24593,8016219214,0
24594,8016219015,0
24595,8016217815,0
24596,8016215316,1
24597,8016213414,0
24598,8016211816,0
24599,8016207414,0
24600,8016203715,0
24601,8016203715,1
24602,8016200815,1
24603,8016195614,0
24604,8016195614,1
24605,8016193419,0
24606,8016192316,0
24607,8016188417,0
24608,8016186714,0
24609,8016184215,0
24610,8016182015,0
24611,8016181514,0
24612,8016177919,0
24613,8016174715,1
24614,8016170419,0
24615,8016169514,0
24616,8016169315,0
24617,8016169315,0
24618,8016168118,0
24619,8016167015,0
24620,8016166614,0
24621,8016165815,0
24622,8016164817,0
24623,8016164016,0
24624,8016163515,0
24625,8016158115,0
24626,8016157714,1
24627,8016156915,0
24628,8016154814,0
24629,8016154615,0
24630,8016154416,1
24631,8016146514,0
24632,8016146514,0
24633,8016146315,0
24634,8016145019,0
24635,8016142815,0
24636,8016140515,0
24637,8016140117,0
24638,8016138916,1
24639,8016138916,0
24640,8016138214,1
24641,8016134714,0
24642,8016134316,0
24643,8016132016,0
24644,8016130816,0
24645,8016128117,0
24646,8016125814,0
24647,8016123514,0
24648,8016119615,1
24649,8016118114,0
24650,8016115015,1
24651,8016111515,0
24652,8016109916,0
24653,8016109015,0
24654,8016108719,0
24655,8016107815,0
24656,8016106419,0
24657,8016105515,0
24658,8016100514,0
24659,8016094619,0
24660,8016094315,1
24661,8016090815,0
24662,8016089219,0
24663,8016088514,0
24664,8016084019,0
24665,8016082819,0
24666,8016082819,0
24667,8016082819,0
24668,8016082714,0
24669,8016082714,0
24670,8016079719,0
24671,8016070715,0
24672,8016069716,0
24673,8016066015,0
24674,8016065116,0
24675,8016061616,0
24676,8016057916,0
24677,8016057015,0
24678,8016053714,0
24679,8016048115,1
24680,8016047316,0
24681,8016043015,0
24682,8016036017,1
24683,8016031115,0
24684,8016020114,1
24685,8016016215,0
24686,8016006715,0
24687,8016006019,0
24688,8016003815,0
24689,8016001316,0
24690,8016000915,0
24691,8015998615,0
24692,8015994319,0
24693,8015989715,0
24694,8015989317,0
24695,8015984515,0
24696,8015979016,1
24697,8015976016,0
24698,8015972914,0
24699,8015963616,0
24700,8015958415,0
24701,8015957019,0
24702,8015949714,0
24703,8015947016,0
24704,8015946814,0
24705,8015942319,0
24706,8015942015,0
24707,8015941614,1
24708,8015939114,1
24709,8015939114,0
24710,8015938818,0
24711,8015934815,0
24712,8015933016,0
24713,8015923217,0
24714,8015919716,1
24715,8015919716,0
24716,8015915514,0
24717,8015912415,0
24718,8015898115,1
24719,8015895016,0
24720,8015894814,0
24721,8015887816,0
24722,8015887816,1
24723,8015886315,0
24724,8015885516,0
24725,8015881314,0
24726,8015881115,0
24727,8015881115,1
24728,8015879715,0
24729,8015879715,1
24730,8015876218,0
24731,8015874515,0
24732,8015872414,0
24733,8015872215,1
24734,8015866016,1
24735,8015854415,1
24736,8015852314,0
24737,8015849015,1
24738,8015847616,0
24739,8015847417,0
24740,8015845714,0
24741,8015844915,0
24742,8015842615,0
24743,8015834619,0
24744,8015827516,0
24745,8015827118,0
24746,8015824014,0
24747,8015813615,0
24748,8015810516,0
24749,8015805514,0
24750,8015803214,0
24751,8015801815,0
24752,8015801014,1
24753,8015799619,0
24754,8015799514,1
24755,8015799514,0
24756,8015797214,0
24757,8015795014,1
24758,8015793714,0
24759,8015792517,0
24760,8015791414,1
24761,8015789014,1
24762,8015788115,0
24763,8015787714,0
24764,8015787316,1
24765,8015785414,1
24766,8015783816,0
24767,8015783219,0
24768,8015783114,0
24769,8015781914,1
24770,8015779414,0
24771,8015779016,1
24772,8015777114,0
24773,8015775914,1
24774,8015775516,0
24775,8015773719,0
24776,8015773614,1
24777,8015773216,0
24778,8015771314,0
24779,8015770316,0
24780,8015769914,1
24781,8015769715,1
24782,8015767216,0
24783,8015765314,0
24784,8015763014,1
24785,8015761814,0
24786,8015761615,0
24787,8015748015,0
24788,8015745015,0
24789,8015739015,1
24790,8015731219,0
24791,8015730818,0
24792,8015728716,0
24793,8015727414,1
24794,8015723715,0
24795,8015722319,0
24796,8015722214,1
24797,8015719816,0
24798,8015719015,0
24799,8015715415,0
24800,8015710917,0
24801,8015708014,1
24802,8015707419,0
24803,8015703814,0
24804,8015696114,0
24805,8015694914,0
24806,8015690016,0
24807,8015683714,1
24808,8015683515,0
24809,8015681917,0
24810,8015680814,0
24811,8015678314,0
24812,8015671715,1
24813,8015669215,0
24814,8015668919,0
24815,8015666514,0
24816,8015666315,0
24817,8015664015,1
24818,8015662815,0
24819,8015662019,1
24820,8015662019,0
24821,8015661314,1
24822,8015659715,0
24823,8015658319,0
24824,8015657415,0
24825,8015655115,0
24826,8015654714,0
24827,8015653915,0
24828,8015650015,0
24829,8015648515,1
24830,8015646215,0
24831,8015645814,0
24832,8015644015,0
24833,8015643514,0
24834,8015642715,0
24835,8015641214,0
24836,8015640415,0
24837,8015638015,0
24838,8015636715,1
24839,8015634415,1
24840,8015632419,1
24841,8015632115,0
24842,8015632115,1
24843,8015630915,0
24844,8015630014,0
24845,8015628415,1
24846,8015625714,0
24847,8015625515,0
24848,8015623414,0
24849,8015623215,1
24850,8015621114,0
24851,8015621015,1
24852,8015619515,1
24853,8015618119,0
24854,8015617215,0
24855,8015616416,0
24856,8015615219,0
24857,8015615114,0
24858,8015615015,0
24859,8015613914,0
24860,8015613715,1
24861,8015611614,0
24862,8015611415,0
24863,8015611415,1
24864,8015609015,0
24865,8015607715,1
24866,8015605415,1
24867,8015603419,0
24868,8015603314,0
24869,8015603115,0
24870,8015603115,0
24871,8015601915,1
24872,8015600414,0
24873,8015600016,0
24874,8015599719,1
24875,8015599719,0
24876,8015599415,1
24877,8015599415,0
24878,8015598014,0
24879,8015597419,0
24880,8015597115,0
24881,8015595915,0
24882,8015595915,1
24883,8015593615,0
24884,8015591315,1
24885,8015591315,0
24886,8015589915,1
24887,8015589119,0
24888,8015587615,0
24889,8015585315,1
24890,8015583015,0
24891,8015581815,1
24892,8015579619,0
24893,8015579315,1
24894,8015577015,0
24895,8015575815,0
24896,8015575815,1
24897,8015574016,0
24898,8015573515,0
24899,8015572517,0
24900,8015571215,1
24901,8015570814,0
24902,8015570814,1
24903,8015564919,0
24904,8015562514,0
24905,8015561019,1
24906,8015557015,0
24907,8015554015,0
24908,8015553719,1
24909,8015553719,0
24910,8015552014,0
24911,8015549715,0
24912,8015547719,0
24913,8015544714,0
24914,8015537915,0
24915,8015535615,1
24916,8015534219,0
24917,8015534114,0
24918,8015532019,0
24919,8015531214,0
24920,8015531015,0
24921,8015529814,0
24922,8015526914,1
24923,8015525916,0
24924,8015525015,0
24925,8015525015,1
24926,8015524614,0
24927,8015522314,0
24928,8015521515,1
24929,8015520014,0
24930,8015518614,1
24931,8015518216,0
24932,8015518216,1
24933,8015516314,1
24934,8015513215,1
24935,8015512919,0
24936,8015511114,0
24937,8015509714,0
24938,8015507519,0
24939,8015504619,0
24940,8015504619,1
24941,8015500815,0
24942,8015497914,0
24943,8015493314,0
24944,8015491014,1
24945,8015491014,0
24946,8015489415,0
24947,8015488014,0
24948,8015487016,0
24949,8015482114,1
24950,8015478215,1
24951,8015475315,0
24952,8015474914,0
24953,8015473319,0
24954,8015471014,1
24955,8015467214,0
24956,8015464419,0
24957,8015460217,0
24958,8015459019,0
24959,8015459014,1
24960,8015457316,0
24961,8015456014,1
24962,8015454814,0
24963,8015450916,0
24964,8015450916,1
24965,8015447114,0
24966,8015443614,0
24967,8015439914,0
24968,8015437415,0
24969,8015433014,1
24970,8015426414,0
24971,8015424015,0
24972,8015422715,0
24973,8015416914,0
24974,8015414614,0
24975,8015412314,0
24976,8015411515,1
24977,8015410014,0
24978,8015408614,1
24979,8015408415,0
24980,8015408415,1
24981,8015406314,0
24982,8015404915,1
24983,8015404014,1
24984,8015402814,0
24985,8015394514,1
24986,8015390019,0
24987,8015390014,0
24988,8015388514,0
24989,8015386214,0
24990,8015385415,1
24991,8015380414,0
24992,8015380414,0
24993,8015380215,0
24994,8015378014,0
24995,8015378014,0
24996,8015376515,0
24997,8015375014,0
24998,8015374016,0
24999,8015372114,1
25000,8015369915,1
25001,8015365315,1
25002,8015365315,0
25003,8015361815,0
25004,8015361014,0
25005,8015359116,1
25006,8015358914,0
25007,8015357015,0
25008,8015355815,1
25009,8015349815,0
25010,8015345414,0
25011,8015343114,0
25012,8015341914,0
25013,8015339414,0
25014,8015336315,1
25015,8015336315,0
25016,8015334717,0
25017,8015333614,0
25018,8015332815,1
25019,8015331314,0
25020,8015329914,1
25021,8015329715,1
25022,8015329715,0
25023,8015326815,0
25024,8015326815,0
25025,8015326014,0
25026,8015324714,0
25027,8015323915,0
25028,8015322414,1
25029,8015319314,0
25030,8015319115,0
25031,8015317915,1
25032,8015317014,0
25033,8015315814,0
25034,8015315615,0
25035,8015313315,1
25036,8015311319,0
25037,8015311214,0
25038,8015309814,0
25039,8015305214,0
25040,8015302314,1
25041,8015302314,0
25042,8015301316,0
25043,8015300014,1
25044,8015295714,0
25045,8015287016,0
25046,8015286814,1
25047,8015286615,0
25048,8015284514,0
25049,8015284315,0
25050,8015280019,0
25051,8015278315,0
25052,8015276214,0
25053,8015272714,0
25054,8015270414,0
25055,8015268014,0
25056,8015263814,0
25057,8015260914,0
25058,8015258519,0
25059,8015258414,1
25060,8015258215,0
25061,8015256114,0
25062,8015254715,0
25063,8015254715,1
25064,8015252614,0
25065,8015250115,1
25066,8015249514,0
25067,8015249116,0
25068,8015247319,0
25069,8015247214,1
25070,8015246415,0
25071,8015243714,0
25072,8015243316,0
25073,8015241414,0
25074,8015240615,0
25075,8015239014,0
25076,8015237714,1
25077,8015237714,0
25078,8015234814,0
25079,8015232514,0
25080,8015231516,0
25081,8015231019,0
25082,8015228814,0
25083,8015226514,0
25084,8015224214,0
25085,8015221314,0
25086,8015217614,1
25087,8015215314,0
25088,8015213014,0
25089,8015211814,0
25090,8015210219,0
25091,8015203514,0
25092,8015201214,0
25093,8015201214,1
25094,8015199814,0
25095,8015197514,0
25096,8015195214,0
25097,8015193014,1
25098,8015191714,0
25099,8015191714,1
25100,8015189214,0
25101,8015187014,0
25102,8015186115,0
25103,8015185819,0
25104,8015185714,0
25105,8015183414,0
25106,8015181114,0
25107,8015179714,0
25108,8015179714,1
25109,8015176814,1
25110,8015176814,0
25111,8015173914,0
25112,8015173914,1
25113,8015173317,0
25114,8015173317,1
25115,8015172015,0
25116,8015171614,0
25117,8015168514,0
25118,8015167019,1
25119,8015166214,0
25120,8015164014,1
25121,8015164014,0
25122,8015164014,0
25123,8015162714,0
25124,8015162515,0
25125,8015162515,1
25126,8015161119,0
25127,8015160414,0
25128,8015160414,1
25129,8015158014,0
25130,8015156714,1
25131,8015155119,0
25132,8015153919,0
25133,8015153814,0
25134,8015151514,0
25135,8015149014,0
25136,8015148215,0
25137,8015147814,0
25138,8015145514,0
25139,8015144715,1
25140,8015143214,0
25141,8015141014,0
25142,8015139514,0
25143,8015139315,0
25144,8015138019,0
25145,8015137214,0
25146,8015137214,1
25147,8015135014,1
25148,8015135014,0
25149,8015134419,0
25150,8015134115,0
25151,8015134115,1
25152,8015133714,0
25153,8015133714,1
25154,8015131414,1
25155,8015131414,0
25156,8015129014,0
25157,8015127714,0
25158,8015125414,0
25159,8015123114,0
25160,8015123114,0
25161,8015121914,0
25162,8015121118,1
25163,8015119414,0
25164,8015116514,1
25165,8015114717,0
25166,8015113719,0
25167,8015113614,0
25168,8015113614,1
25169,8015109914,1
25170,8015107415,0
25171,8015107415,0
25172,8015103119,0
25173,8015099314,0
25174,8015094219,0
25175,8015094114,0
25176,8015088015,0
25177,8015085214,0
25178,8015085015,0
25179,8015082419,0
25180,8015081714,1
25181,8015079214,0
25182,8015079214,1
25183,8015075714,0
25184,8015071114,1
25185,8015069819,0
25186,8015069714,1
25187,8015067414,1
25188,8015065114,0
25189,8015064116,1
25190,8015062214,0
25191,8015060014,0
25192,8015059418,0
25193,8015058514,1
25194,8015057019,0
25195,8015056214,1
25196,8015054014,1
25197,8015052714,0
25198,8015050016,0
25199,8015049614,1
25200,8015047419,0
25201,8015047314,0
25202,8015045716,0
25203,8015045716,1
25204,8015045014,0
25205,8015042114,0
25206,8015034914,0
25207,8015034715,1
25208,8015034715,0
25209,8015034516,1
25210,8015032614,1
25211,8015031616,0
25212,8015029514,1
25213,8015028516,0
25214,8015027214,0
25215,8015025815,1
25216,8015025815,0
25217,8015025616,0
25218,8015025014,0
25219,8015023819,0
25220,8015022014,0
25221,8015020919,0
25222,8015020814,0
25223,8015020814,1
25224,8015018314,0
25225,8015015414,1
25226,8015015414,0
25227,8015013114,1
25228,8015011715,1
25229,8015010214,1
25230,8015009016,0
25231,8015008814,0
25232,8015006514,0
25233,8015005715,0
25234,8015004319,0
25235,8015004214,0
25236,8015002014,0
25237,8015000714,0
25238,8014998414,0
25239,8014995315,0
25240,8014994914,0
25241,8014993319,0
25242,8014993319,1
25243,8014992614,0
25244,8014990314,0
25245,8014988914,0
25246,8014988715,0
25247,8014988715,0
25248,8014986614,1
25249,8014984314,0
25250,8014981414,1
25251,8014979014,1
25252,8014979014,0
25253,8014977714,0
25254,8014977714,1
25255,8014974814,1
25256,8014974416,0
25257,8014972514,1
25258,8014970916,0
25259,8014970916,1
25260,8014969414,1
25261,8014967114,1
25262,8014965914,0
25263,8014962014,0
25264,8014961115,1
25265,8014959914,1
25266,8014959516,0
25267,8014957614,1
25268,8014957415,0
25269,8014954819,0
25270,8014952414,0
25271,8014950015,1
25272,8014947014,1
25273,8014944114,0
25274,8014942914,0
25275,8014940614,0
25276,8014940216,0
25277,8014938114,0
25278,8014937619,0
25279,8014936914,0
25280,8014936715,0
25281,8014934614,1
25282,8014932314,0
25283,8014930014,0
25284,8014929015,0
25285,8014929015,1
25286,8014928719,0
25287,8014928614,1
25288,8014926314,1
25289,8014924014,1
25290,8014923718,0
25291,8014922814,0
25292,8014920514,0
25293,8014918119,0
25294,8014918014,0
25295,8014916814,0
25296,8014916018,0
25297,8014914116,0
25298,8014913914,0
25299,8014911614,0
25300,8014909219,1
25301,8014909219,0
25302,8014909114,1
25303,8014908116,0
25304,8014907914,0
25305,8014905719,0
25306,8014905614,0
25307,8014903314,0
25308,8014903115,1
25309,8014901014,1
25310,8014899614,1
25311,8014897314,0
25312,8014894414,0
25313,8014894016,0
25314,8014892114,0
25315,8014890914,1
25316,8014888414,1
25317,8014886114,1
25318,8014884914,0
25319,8014883717,1
25320,8014882614,1
25321,8014880115,0
25322,8014879514,0
25323,8014877518,0
25324,8014877214,0
25325,8014875014,0
25326,8014873714,0
25327,8014871016,0
25328,8014869014,0
25329,8014868115,0
25330,8014867714,1
25331,8014866915,0
25332,8014865414,0
25333,8014863114,1
25334,8014858919,0
25335,8014857114,1
25336,8014857114,0
25337,8014855914,1
25338,8014854015,0
25339,8014853614,0
25340,8014852815,0
25341,8014852019,0
25342,8014850819,0
25343,8014850714,0
25344,8014850515,0
25345,8014848214,0
25346,8014846815,0
25347,8014846815,1
25348,8014846014,0
25349,8014844714,0
25350,8014844515,1
25351,8014841615,0
25352,8014840114,1
25353,8014838714,1
25354,8014838714,0
25355,8014838316,0
25356,8014835814,0
25357,8014833514,0
25358,8014831214,0
25359,8014829814,0
25360,8014827514,0
25361,8014827514,0
25362,8014827116,0
25363,8014827116,1
25364,8014825214,0
25365,8014825214,0
25366,8014823815,0
25367,8014823014,1
25368,8014823014,0
25369,8014821714,0
25370,8014819214,0
25371,8014817014,0
25372,8014816115,0
25373,8014815714,0
25374,8014813414,0
25375,8014813215,0
25376,8014813215,1
25377,8014812416,0
25378,8014811114,0
25379,8014810017,0
25380,8014809714,1
25381,8014807519,0
25382,8014807414,0
25383,8014805114,0
25384,8014805114,0
25385,8014804116,0
25386,8014803914,0
25387,8014803715,0
25388,8014803715,1
25389,8014802319,1
25390,8014802319,0
25391,8014801614,0
25392,8014800616,1
25393,8014792316,0
25394,8014789415,0
25395,8014788616,0
25396,8014784016,0
25397,8014783919,0
25398,8014781818,1
25399,8014776219,0
25400,8014776219,1
25401,8014773717,1
25402,8014773717,0
25403,8014771019,0
25404,8014766719,1
25405,8014766719,0
25406,8014757819,0
25407,8014755519,0
25408,8014754416,0
25409,8014753219,1
25410,8014751019,0
25411,8014750214,0
25412,8014748919,0
25413,8014748615,0
25414,8014746619,1
25415,8014746315,0
25416,8014744319,0
25417,8014741314,0
25418,8014740819,1
25419,8014738319,0
25420,8014735419,0
25421,8014734515,0
25422,8014734515,1
25423,8014732519,0
25424,8014732519,1
25425,8014732215,0
25426,8014730015,0
25427,8014728819,1
25428,8014723514,1
25429,8014722019,0
25430,8014720719,0
25431,8014720415,0
25432,8014717619,0
25433,8014715319,1
25434,8014707014,1
25435,8014706419,0
25436,8014705714,0
25437,8014704915,0
25438,8014703718,0
25439,8014703414,0
25440,8014702217,1
25441,8014701114,0
25442,8014699714,1
25443,8014699714,0
25444,8014697414,0
25445,8014696217,0
25446,8014694315,0
25447,8014690616,0
25448,8014689219,0
25449,8014686916,0
25450,8014684417,0
25451,8014680016,1
25452,8014680016,0
25453,8014670019,0
25454,8014667615,0
25455,8014665315,0
25456,8014664019,0
25457,8014662719,0
25458,8014657015,0
25459,8014656719,0
25460,8014643219,0
25461,8014631419,0
25462,8014628214,0
25463,8014624117,1
25464,8014623119,0
25465,8014622917,0
25466,8014622917,0
25467,8014622016,0
25468,8014620114,1
25469,8014616519,0
25470,8014614114,0
25471,8014612715,0
25472,8014612019,0
25473,8014610415,0
25474,8014610415,0
25475,8014606715,0
25476,8014606715,1
25477,8014603019,0
25478,8014603014,1
25479,8014602618,0
25480,8014602115,0
25481,8014599214,1
25482,8014599015,0
25483,8014598719,0
25484,8014596314,1
25485,8014593519,0
25486,8014590116,0
25487,8014589819,0
25488,8014586919,0
25489,8014584315,1
25490,8014583019,0
25491,8014576916,0
25492,8014574616,0
25493,8014573115,0
25494,8014571119,0
25495,8014566819,0
25496,8014566316,0
25497,8014564215,0
25498,8014563814,0
25499,8014562219,0
25500,8014560715,0
25501,8014556114,0
25502,8014553319,0
25503,8014552614,0
25504,8014550314,0
25505,8014548914,0
25506,8014546614,0
25507,8014546415,0
25508,8014544314,0
25509,8014544115,0
25510,8014542915,0
25511,8014542716,0
25512,8014542716,0
25513,8014539616,0
25514,8014537714,1
25515,8014534814,1
25516,8014532619,0
25517,8014532315,1
25518,8014529519,0
25519,8014526619,0
25520,8014523415,0
25521,8014517719,0
25522,8014514819,0
25523,8014513915,0
25524,8014507915,0
25525,8014505814,0
25526,8014505416,0
25527,8014503017,0
25528,8014502914,0
25529,8014499919,0
25530,8014498114,0
25531,8014497619,0
25532,8014497315,0
25533,8014494614,1
25534,8014493019,0
25535,8014490119,0
25536,8014487815,0
25537,8014483414,0
25538,8014483414,1
25539,8014478915,0
25540,8014472015,0
25541,8014472015,1
25542,8014469816,0
25543,8014468514,1
25544,8014464019,0
25545,8014463314,1
25546,8014457419,0
25547,8014457016,1
25548,8014456018,0
25549,8014454414,0
25550,8014451619,0
25551,8014451116,1
25552,8014450715,0
25553,8014450715,0
25554,8014446015,0
25555,8014442216,0
25556,8014441815,1
25557,8014441019,0
25558,8014439116,1
25559,8014437015,0
25560,8014433316,1
25561,8014428115,0
25562,8014428016,0
25563,8014423114,1
25564,8014420916,1
25565,8014417816,0
25566,8014413415,0
25567,8014411016,1
25568,8014409715,0
25569,8014409715,0
25570,8014409516,0
25571,8014406815,0
25572,8014406616,0
25573,8014405817,0
25574,8014405314,0
25575,8014404515,0
25576,8014403119,1
25577,8014403014,0
25578,8014400617,0
25579,8014400114,0
25580,8014398515,1
25581,8014396519,0
25582,8014392516,0
25583,8014386019,0
25584,8014382419,1
25585,8014382115,0
25586,8014382115,0
25587,8014380915,1
25588,8014380915,0
25589,8014379214,0
25590,8014377815,0
25591,8014375515,0
25592,8014374517,0
25593,8014368119,0
25594,8014367917,1
25595,8014361614,0
25596,8014360019,0
25597,8014355415,0
25598,8014353419,0
25599,8014353314,0
25600,8014353115,0
25601,8014351915,0
25602,8014351915,0
25603,8014349719,0
25604,8014348815,0
25605,8014345119,0
25606,8014341619,0
25607,8014341619,0
25608,8014338519,0
25609,8014336219,0
25610,8014335116,0
25611,8014334019,0
25612,8014330419,0
25613,8014327319,0
25614,8014327214,0
25615,8014327214,1
25616,8014324314,0
25617,8014322119,0
25618,8014321215,0
25619,8014317714,0
25620,8014317714,1
25621,8014316915,0
25622,8014309917,1
25623,8014308814,1
25624,8014308615,1
25625,8014307219,0
25626,8014305019,0
25627,8014302815,0
25628,8014301419,1
25629,8014301314,0
25630,8014301314,1
25631,8014299914,0
25632,8014299914,1
25633,8014299715,0
25634,8014299019,0
25635,8014296019,0
25636,8014296014,1
25637,8014294714,0
25638,8014293119,1
25639,8014292414,1
25640,8014291919,0
25641,8014290114,0
25642,8014289419,0
25643,8014288714,0
25644,8014288515,0
25645,8014288515,1
25646,8014285615,0
25647,8014284219,0
25648,8014283315,0
25649,8014282019,0
25650,8014281916,0
25651,8014280719,0
25652,8014277619,0
25653,8014275319,1
25654,8014275319,0
25655,8014273019,0
25656,8014272016,0
25657,8014272016,1
25658,8014271819,0
25659,8014269214,0
25660,8014268719,0
25661,8014266419,0
25662,8014266115,0
25663,8014266016,0
25664,8014264915,0
25665,8014264716,0
25666,8014264716,1
25667,8014264119,0
25668,8014263917,0
25669,8014262919,0
25670,8014262814,0
25671,8014261015,0
25672,8014260619,0
25673,8014260514,0
25674,8014258119,0
25675,8014256615,1
25676,8014256615,0
25677,8014255219,0
25678,8014254315,0
25679,8014254315,0
25680,8014254017,0
25681,8014253019,0
25682,8014252214,0
25683,8014252015,1
25684,8014250815,0
25685,8014250019,0
25686,8014248315,0
25687,8014245719,0
25688,8014244417,0
25689,8014241119,0
25690,8014239719,0
25691,8014236819,0
25692,8014234519,0
25693,8014232219,0
25694,8014229119,0
25695,8014226219,0
25696,8014224914,1
25697,8014224019,0
25698,8014220419,0
25699,8014218019,0
25700,8014216614,0
25701,8014215616,0
25702,8014214314,0
25703,8014211519,0
25704,8014206119,0
25705,8014204814,0
25706,8014200319,0
25707,8014198416,0
25708,8014198416,1
25709,8014197418,0
25710,8014196619,0
25711,8014195914,0
25712,8014194319,0
25713,8014193415,0
25714,8014193415,0
25715,8014192014,0
25716,8014189019,0
25717,8014188916,1
25718,8014188214,0
25719,8014188214,1
25720,8014185115,0
25721,8014183915,0
25722,8014182519,0
25723,8014182414,0
25724,8014179419,0
25725,8014179314,0
25726,8014179115,0
25727,8014179016,0
25728,8014173619,0
25729,8014173315,0
25730,8014173116,0
25731,8014173116,1
25732,8014167619,0
25733,8014167116,0
25734,8014164415,0
25735,8014163019,0
25736,8014162115,0
25737,8014161819,0
25738,8014155714,0
25739,8014154915,0
25740,8014151015,1
25741,8014148915,1
25742,8014148014,0
25743,8014146416,1
25744,8014146416,0
25745,8014145015,1
25746,8014143715,1
25747,8014141719,0
25748,8014140815,1
25749,8014138315,0
25750,8014138116,0
25751,8014136916,1
25752,8014136015,1
25753,8014134815,1
25754,8014134616,1
25755,8014133419,0
25756,8014133314,1
25757,8014132515,0
25758,8014130215,0
25759,8014128815,0
25760,8014126515,0
25761,8014125119,0
25762,8014124215,0
25763,8014123814,0
25764,8014121315,0
25765,8014119915,0
25766,8014119119,0
25767,8014117615,0
25768,8014114715,0
25769,8014113319,0
25770,8014112415,0
25771,8014110115,0
25772,8014109514,0
25773,8014108715,0
25774,8014107214,0
25775,8014102014,0
25776,8014101519,0
25777,8014100814,0
25778,8014097819,0
25779,8014095718,0
25780,8014092514,0
25781,8014091019,0
25782,8014090518,0
25783,8014090214,0
25784,8014090214,0
25785,8014090214,0
25786,8014089016,0
25787,8014088814,1
25788,8014088814,0
25789,8014080819,0
25790,8014078319,0
25791,8014076014,0
25792,8014074714,0
25793,8014069016,1
25794,8014067014,0
25795,8014065919,0
25796,8014065217,0
25797,8014061319,0
25798,8014061214,0
25799,8014054017,0
25800,8014053014,0
25801,8014050119,0
25802,8014049214,0
25803,8014046419,0
25804,8014043519,0
25805,8014042814,0
25806,8014040514,0
25807,8014038014,0
25808,8014037519,0
25809,8014036217,0
25810,8014035219,1
25811,8014034514,0
25812,8014033516,0
25813,8014033516,0
25814,8014028514,1
25815,8014027019,0
25816,8014026015,0
25817,8014024815,0
25818,8014022316,0
25819,8014021119,0
25820,8014017618,0
25821,8014014414,0
25822,8014012816,1
25823,8014012114,0
25824,8014009716,0
25825,8014009119,1
25826,8014009119,0
25827,8014007919,0
25828,8014001019,1
25829,8014000115,0
25830,8013996615,0
25831,8013996615,0
25832,8013994619,1
25833,8013992015,0
25834,8013991719,0
25835,8013977419,0
25836,8013977115,0
25837,8013974519,0
25838,8013973615,0
25839,8013971619,0
25840,8013971315,0
25841,8013969915,0
25842,8013969119,0
25843,8013965315,0
25844,8013962719,0
25845,8013958715,0
25846,8013958019,0
25847,8013956719,0
25848,8013955815,1
25849,8013952716,0
25850,8013951215,0
25851,8013946716,0
25852,8013946119,1
25853,8013943219,0
25854,8013943219,1
25855,8013942116,0
25856,8013938919,0
25857,8013938416,0
25858,8013935516,0
25859,8013930316,1
25860,8013925016,0
25861,8013923014,0
25862,8013921919,0
25863,8013918819,1
25864,8013918819,0
25865,8013918714,0
25866,8013916414,0
25867,8013915416,0
25868,8013915416,1
25869,8013913514,0
25870,8013909615,0
25871,8013908114,0
25872,8013906914,0
25873,8013906715,0
25874,8013906019,0
